,trialid,n1,n2,n3
1,1,8,1,3
2,1,1,3,NA
3,1,3,NA,NA
4,2,8,2,3
5,2,2,3,NA
6,2,3,NA,NA
7,3,8,2,4
8,3,2,4,NA
9,3,4,NA,NA
10,4,8,1,4
11,4,1,4,NA
12,4,4,NA,NA
13,5,9,5,1
14,5,5,1,4
15,5,1,4,NA
16,5,4,NA,NA
17,6,8,2,4
18,6,2,4,5
19,6,4,5,NA
20,6,5,NA,NA
21,7,9,5,2
22,7,5,2,4
23,7,2,4,NA
24,7,4,NA,NA
25,8,8,1,4
26,8,1,4,5
27,8,4,5,NA
28,8,5,NA,NA
29,9,9,6,2
30,9,6,2,3
31,9,2,3,NA
32,9,3,NA,NA
33,10,8,2,4
34,10,2,4,6
35,10,4,6,NA
36,10,6,NA,NA
37,11,9,5,1
38,11,5,1,3
39,11,1,3,NA
40,11,3,NA,NA
41,12,8,1,3
42,12,1,3,5
43,12,3,5,NA
44,12,5,NA,NA
45,13,8,2,3
46,13,2,3,6
47,13,3,6,NA
48,13,6,NA,NA
49,14,9,6,2
50,14,6,2,4
51,14,2,4,NA
52,14,4,NA,NA
53,15,9,6,1
54,15,6,1,3
55,15,1,3,NA
56,15,3,NA,NA
57,16,8,2,3
58,16,2,3,5
59,16,3,5,NA
60,16,5,NA,NA
61,17,9,5,2
62,17,5,2,3
63,17,2,3,NA
64,17,3,NA,NA
65,18,8,1,3
66,18,1,3,6
67,18,3,6,NA
68,18,6,NA,NA
69,19,9,6,1
70,19,6,1,4
71,19,1,4,NA
72,19,4,NA,NA
73,20,8,1,4
74,20,1,4,6
75,20,4,6,NA
76,20,6,NA,NA
77,21,9,5,1
78,21,5,1,3
79,21,1,3,5
80,21,3,5,NA
81,21,5,NA,NA
82,22,8,1,4
83,22,1,4,8
84,22,4,8,2
85,22,8,2,NA
86,22,2,NA,NA
87,23,8,1,3
88,23,1,3,8
89,23,3,8,2
90,23,8,2,NA
91,23,2,NA,NA
92,24,8,1,3
93,24,1,3,8
94,24,3,8,1
95,24,8,1,NA
96,24,1,NA,NA
97,25,9,5,1
98,25,5,1,4
99,25,1,4,6
100,25,4,6,NA
101,25,6,NA,NA
102,26,9,6,1
103,26,6,1,4
104,26,1,4,5
105,26,4,5,NA
106,26,5,NA,NA
107,27,9,5,2
108,27,5,2,4
109,27,2,4,5
110,27,4,5,NA
111,27,5,NA,NA
112,28,9,6,2
113,28,6,2,4
114,28,2,4,6
115,28,4,6,NA
116,28,6,NA,NA
117,29,9,5,1
118,29,5,1,4
119,29,1,4,5
120,29,4,5,NA
121,29,5,NA,NA
122,30,8,2,4
123,30,2,4,8
124,30,4,8,1
125,30,8,1,NA
126,30,1,NA,NA
127,31,9,5,2
128,31,5,2,4
129,31,2,4,6
130,31,4,6,NA
131,31,6,NA,NA
132,32,9,6,2
133,32,6,2,3
134,32,2,3,6
135,32,3,6,NA
136,32,6,NA,NA
137,33,9,6,2
138,33,6,2,4
139,33,2,4,5
140,33,4,5,NA
141,33,5,NA,NA
142,34,9,6,1
143,34,6,1,3
144,34,1,3,5
145,34,3,5,NA
146,34,5,NA,NA
147,35,8,1,4
148,35,1,4,8
149,35,4,8,1
150,35,8,1,NA
151,35,1,NA,NA
152,36,9,6,2
153,36,6,2,3
154,36,2,3,5
155,36,3,5,NA
156,36,5,NA,NA
157,37,8,2,3
158,37,2,3,8
159,37,3,8,1
160,37,8,1,NA
161,37,1,NA,NA
162,38,8,2,4
163,38,2,4,5
164,38,4,5,8
165,38,5,8,2
166,38,8,2,NA
167,38,2,NA,NA
168,39,8,1,3
169,39,1,3,5
170,39,3,5,8
171,39,5,8,2
172,39,8,2,NA
173,39,2,NA,NA
174,40,9,6,2
175,40,6,2,3
176,40,2,3,8
177,40,3,8,2
178,40,8,2,NA
179,40,2,NA,NA
180,41,9,6,1
181,41,6,1,4
182,41,1,4,8
183,41,4,8,1
184,41,8,1,NA
185,41,1,NA,NA
186,42,9,5,1
187,42,5,1,4
188,42,1,4,8
189,42,4,8,1
190,42,8,1,NA
191,42,1,NA,NA
192,43,8,1,3
193,43,1,3,9
194,43,3,9,6
195,43,9,6,1
196,43,6,1,NA
197,43,1,NA,NA
198,44,8,1,4
199,44,1,4,6
200,44,4,6,8
201,44,6,8,1
202,44,8,1,NA
203,44,1,NA,NA
204,45,9,6,1
205,45,6,1,3
206,45,1,3,8
207,45,3,8,2
208,45,8,2,NA
209,45,2,NA,NA
210,46,8,2,3
211,46,2,3,7
212,46,3,7,8
213,46,7,8,2
214,46,8,2,NA
215,46,2,NA,NA
216,47,8,2,4
217,47,2,4,9
218,47,4,9,6
219,47,9,6,1
220,47,6,1,NA
221,47,1,NA,NA
222,48,9,6,1
223,48,6,1,3
224,48,1,3,8
225,48,3,8,1
226,48,8,1,NA
227,48,1,NA,NA
228,49,8,2,4
229,49,2,4,9
230,49,4,9,5
231,49,9,5,2
232,49,5,2,NA
233,49,2,NA,NA
234,50,8,2,3
235,50,2,3,7
236,50,3,7,8
237,50,7,8,1
238,50,8,1,NA
239,50,1,NA,NA
240,51,8,2,4
241,51,2,4,9
242,51,4,9,6
243,51,9,6,2
244,51,6,2,NA
245,51,2,NA,NA
246,52,8,1,3
247,52,1,3,5
248,52,3,5,8
249,52,5,8,1
250,52,8,1,NA
251,52,1,NA,NA
252,53,8,1,4
253,53,1,4,6
254,53,4,6,7
255,53,6,7,8
256,53,7,8,1
257,53,8,1,NA
258,53,1,NA,NA
259,54,9,5,2
260,54,5,2,4
261,54,2,4,5
262,54,4,5,8
263,54,5,8,1
264,54,8,1,NA
265,54,1,NA,NA
266,55,8,2,4
267,55,2,4,5
268,55,4,5,9
269,55,5,9,5
270,55,9,5,1
271,55,5,1,NA
272,55,1,NA,NA
273,56,9,6,2
274,56,6,2,3
275,56,2,3,9
276,56,3,9,5
277,56,9,5,1
278,56,5,1,NA
279,56,1,NA,NA
280,57,9,6,2
281,57,6,2,3
282,57,2,3,7
283,57,3,7,8
284,57,7,8,1
285,57,8,1,NA
286,57,1,NA,NA
287,58,8,2,4
288,58,2,4,6
289,58,4,6,9
290,58,6,9,5
291,58,9,5,1
292,58,5,1,NA
293,58,1,NA,NA
294,59,8,1,4
295,59,1,4,6
296,59,4,6,9
297,59,6,9,6
298,59,9,6,2
299,59,6,2,NA
300,59,2,NA,NA
301,60,8,1,3
302,60,1,3,5
303,60,3,5,9
304,60,5,9,5
305,60,9,5,2
306,60,5,2,NA
307,60,2,NA,NA
308,61,9,6,2
309,61,6,2,3
310,61,2,3,9
311,61,3,9,6
312,61,9,6,2
313,61,6,2,NA
314,61,2,NA,NA
315,62,8,2,3
316,62,2,3,5
317,62,3,5,7
318,62,5,7,8
319,62,7,8,2
320,62,8,2,NA
321,62,2,NA,NA
322,63,8,2,3
323,63,2,3,6
324,63,3,6,9
325,63,6,9,5
326,63,9,5,1
327,63,5,1,NA
328,63,1,NA,NA
329,64,9,6,1
330,64,6,1,3
331,64,1,3,5
332,64,3,5,8
333,64,5,8,1
334,64,8,1,NA
335,64,1,NA,NA
336,65,8,2,4
337,65,2,4,6
338,65,4,6,9
339,65,6,9,5
340,65,9,5,2
341,65,5,2,NA
342,65,2,NA,NA
343,66,8,1,4
344,66,1,4,5
345,66,4,5,9
346,66,5,9,6
347,66,9,6,2
348,66,6,2,NA
349,66,2,NA,NA
350,67,9,5,1
351,67,5,1,4
352,67,1,4,5
353,67,4,5,8
354,67,5,8,2
355,67,8,2,NA
356,67,2,NA,NA
357,68,8,1,4
358,68,1,4,5
359,68,4,5,9
360,68,5,9,5
361,68,9,5,2
362,68,5,2,NA
363,68,2,NA,NA
364,69,8,2,4
365,69,2,4,5
366,69,4,5,9
367,69,5,9,5
368,69,9,5,2
369,69,5,2,NA
370,69,2,NA,NA
371,70,9,6,2
372,70,6,2,4
373,70,2,4,5
374,70,4,5,8
375,70,5,8,1
376,70,8,1,NA
377,70,1,NA,NA
378,71,9,5,2
379,71,5,2,3
380,71,2,3,7
381,71,3,7,8
382,71,7,8,2
383,71,8,2,NA
384,71,2,NA,NA
385,72,9,6,1
386,72,6,1,4
387,72,1,4,5
388,72,4,5,8
389,72,5,8,1
390,72,8,1,NA
391,72,1,NA,NA
392,73,9,6,1
393,73,6,1,4
394,73,1,4,9
395,73,4,9,5
396,73,9,5,1
397,73,5,1,NA
398,73,1,NA,NA
399,74,8,1,4
400,74,1,4,7
401,74,4,7,9
402,74,7,9,6
403,74,9,6,2
404,74,6,2,NA
405,74,2,NA,NA
406,75,9,6,2
407,75,6,2,4
408,75,2,4,9
409,75,4,9,5
410,75,9,5,1
411,75,5,1,NA
412,75,1,NA,NA
413,76,9,6,1
414,76,6,1,3
415,76,1,3,6
416,76,3,6,9
417,76,6,9,5
418,76,9,5,2
419,76,5,2,NA
420,76,2,NA,NA
421,77,9,5,1
422,77,5,1,3
423,77,1,3,7
424,77,3,7,9
425,77,7,9,5
426,77,9,5,1
427,77,5,1,NA
428,77,1,NA,NA
429,78,8,1,3
430,78,1,3,6
431,78,3,6,7
432,78,6,7,9
433,78,7,9,5
434,78,9,5,2
435,78,5,2,NA
436,78,2,NA,NA
437,79,9,5,2
438,79,5,2,4
439,79,2,4,5
440,79,4,5,9
441,79,5,9,6
442,79,9,6,2
443,79,6,2,NA
444,79,2,NA,NA
445,80,9,5,2
446,80,5,2,4
447,80,2,4,6
448,80,4,6,9
449,80,6,9,6
450,80,9,6,1
451,80,6,1,NA
452,80,1,NA,NA
453,81,8,1,3
454,81,1,3,8
455,81,3,8,1
456,81,8,1,7
457,81,1,7,8
458,81,7,8,2
459,81,8,2,NA
460,81,2,NA,NA
461,82,9,5,1
462,82,5,1,3
463,82,1,3,5
464,82,3,5,9
465,82,5,9,6
466,82,9,6,2
467,82,6,2,NA
468,82,2,NA,NA
469,83,9,5,1
470,83,5,1,4
471,83,1,4,5
472,83,4,5,7
473,83,5,7,8
474,83,7,8,2
475,83,8,2,NA
476,83,2,NA,NA
477,84,9,6,1
478,84,6,1,4
479,84,1,4,7
480,84,4,7,9
481,84,7,9,5
482,84,9,5,1
483,84,5,1,NA
484,84,1,NA,NA
485,85,9,5,1
486,85,5,1,3
487,85,1,3,5
488,85,3,5,9
489,85,5,9,6
490,85,9,6,1
491,85,6,1,NA
492,85,1,NA,NA
493,86,9,6,1
494,86,6,1,4
495,86,1,4,6
496,86,4,6,7
497,86,6,7,8
498,86,7,8,2
499,86,8,2,NA
500,86,2,NA,NA
501,87,9,5,1
502,87,5,1,3
503,87,1,3,6
504,87,3,6,7
505,87,6,7,8
506,87,7,8,2
507,87,8,2,NA
508,87,2,NA,NA
509,88,9,6,2
510,88,6,2,3
511,88,2,3,7
512,88,3,7,9
513,88,7,9,5
514,88,9,5,2
515,88,5,2,NA
516,88,2,NA,NA
517,89,8,1,4
518,89,1,4,5
519,89,4,5,7
520,89,5,7,9
521,89,7,9,6
522,89,9,6,1
523,89,6,1,NA
524,89,1,NA,NA
525,90,9,6,2
526,90,6,2,4
527,90,2,4,5
528,90,4,5,7
529,90,5,7,8
530,90,7,8,1
531,90,8,1,NA
532,90,1,NA,NA
533,91,8,2,3
534,91,2,3,5
535,91,3,5,7
536,91,5,7,9
537,91,7,9,5
538,91,9,5,2
539,91,5,2,NA
540,91,2,NA,NA
541,92,9,6,1
542,92,6,1,4
543,92,1,4,6
544,92,4,6,9
545,92,6,9,5
546,92,9,5,1
547,92,5,1,NA
548,92,1,NA,NA
549,93,8,1,4
550,93,1,4,5
551,93,4,5,7
552,93,5,7,9
553,93,7,9,6
554,93,9,6,2
555,93,6,2,NA
556,93,2,NA,NA
557,94,9,6,2
558,94,6,2,4
559,94,2,4,5
560,94,4,5,9
561,94,5,9,5
562,94,9,5,2
563,94,5,2,NA
564,94,2,NA,NA
565,95,9,5,2
566,95,5,2,3
567,95,2,3,5
568,95,3,5,7
569,95,5,7,8
570,95,7,8,1
571,95,8,1,NA
572,95,1,NA,NA
573,96,9,6,2
574,96,6,2,3
575,96,2,3,6
576,96,3,6,9
577,96,6,9,5
578,96,9,5,2
579,96,5,2,NA
580,96,2,NA,NA
581,97,9,6,2
582,97,6,2,4
583,97,2,4,5
584,97,4,5,9
585,97,5,9,6
586,97,9,6,2
587,97,6,2,NA
588,97,2,NA,NA
589,98,9,5,2
590,98,5,2,4
591,98,2,4,6
592,98,4,6,9
593,98,6,9,5
594,98,9,5,2
595,98,5,2,NA
596,98,2,NA,NA
597,99,9,6,1
598,99,6,1,4
599,99,1,4,7
600,99,4,7,9
601,99,7,9,6
602,99,9,6,2
603,99,6,2,NA
604,99,2,NA,NA
605,100,9,5,1
606,100,5,1,4
607,100,1,4,6
608,100,4,6,7
609,100,6,7,8
610,100,7,8,2
611,100,8,2,NA
612,100,2,NA,NA
613,101,9,6,1
614,101,6,1,3
615,101,1,3,6
616,101,3,6,9
617,101,6,9,6
618,101,9,6,1
619,101,6,1,NA
620,101,1,NA,NA
621,102,9,5,1
622,102,5,1,3
623,102,1,3,7
624,102,3,7,9
625,102,7,9,5
626,102,9,5,2
627,102,5,2,NA
628,102,2,NA,NA
629,103,8,2,4
630,103,2,4,6
631,103,4,6,7
632,103,6,7,9
633,103,7,9,6
634,103,9,6,2
635,103,6,2,NA
636,103,2,NA,NA
637,104,9,6,2
638,104,6,2,4
639,104,2,4,5
640,104,4,5,7
641,104,5,7,8
642,104,7,8,2
643,104,8,2,NA
644,104,2,NA,NA
645,105,9,6,1
646,105,6,1,3
647,105,1,3,5
648,105,3,5,9
649,105,5,9,6
650,105,9,6,1
651,105,6,1,NA
652,105,1,NA,NA
653,106,8,1,4
654,106,1,4,5
655,106,4,5,8
656,106,5,8,1
657,106,8,1,7
658,106,1,7,8
659,106,7,8,2
660,106,8,2,NA
661,106,2,NA,NA
662,107,9,5,1
663,107,5,1,4
664,107,1,4,8
665,107,4,8,2
666,107,8,2,7
667,107,2,7,8
668,107,7,8,1
669,107,8,1,NA
670,107,1,NA,NA
671,108,9,5,1
672,108,5,1,4
673,108,1,4,5
674,108,4,5,7
675,108,5,7,9
676,108,7,9,6
677,108,9,6,1
678,108,6,1,NA
679,108,1,NA,NA
680,109,8,2,4
681,109,2,4,9
682,109,4,9,6
683,109,9,6,2
684,109,6,2,7
685,109,2,7,8
686,109,7,8,2
687,109,8,2,NA
688,109,2,NA,NA
689,110,9,6,2
690,110,6,2,4
691,110,2,4,5
692,110,4,5,7
693,110,5,7,9
694,110,7,9,6
695,110,9,6,1
696,110,6,1,NA
697,110,1,NA,NA
698,111,9,6,2
699,111,6,2,4
700,111,2,4,8
701,111,4,8,2
702,111,8,2,7
703,111,2,7,8
704,111,7,8,2
705,111,8,2,NA
706,111,2,NA,NA
707,112,9,5,2
708,112,5,2,4
709,112,2,4,8
710,112,4,8,2
711,112,8,2,7
712,112,2,7,8
713,112,7,8,2
714,112,8,2,NA
715,112,2,NA,NA
716,113,8,2,3
717,113,2,3,9
718,113,3,9,5
719,113,9,5,2
720,113,5,2,7
721,113,2,7,8
722,113,7,8,1
723,113,8,1,NA
724,113,1,NA,NA
725,114,9,6,1
726,114,6,1,4
727,114,1,4,8
728,114,4,8,2
729,114,8,2,7
730,114,2,7,8
731,114,7,8,2
732,114,8,2,NA
733,114,2,NA,NA
734,115,9,6,1
735,115,6,1,3
736,115,1,3,8
737,115,3,8,1
738,115,8,1,7
739,115,1,7,8
740,115,7,8,2
741,115,8,2,NA
742,115,2,NA,NA
743,116,8,1,4
744,116,1,4,5
745,116,4,5,8
746,116,5,8,2
747,116,8,2,7
748,116,2,7,8
749,116,7,8,2
750,116,8,2,NA
751,116,2,NA,NA
752,117,8,2,4
753,117,2,4,8
754,117,4,8,2
755,117,8,2,7
756,117,2,7,9
757,117,7,9,6
758,117,9,6,2
759,117,6,2,NA
760,117,2,NA,NA
761,118,9,6,2
762,118,6,2,4
763,118,2,4,8
764,118,4,8,2
765,118,8,2,7
766,118,2,7,8
767,118,7,8,1
768,118,8,1,NA
769,118,1,NA,NA
770,119,9,5,2
771,119,5,2,4
772,119,2,4,8
773,119,4,8,1
774,119,8,1,7
775,119,1,7,8
776,119,7,8,2
777,119,8,2,NA
778,119,2,NA,NA
779,120,9,5,1
780,120,5,1,4
781,120,1,4,8
782,120,4,8,1
783,120,8,1,7
784,120,1,7,8
785,120,7,8,1
786,120,8,1,NA
787,120,1,NA,NA
788,121,9,6,2
789,121,6,2,3
790,121,2,3,6
791,121,3,6,7
792,121,6,7,9
793,121,7,9,5
794,121,9,5,2
795,121,5,2,NA
796,121,2,NA,NA
797,122,8,1,3
798,122,1,3,8
799,122,3,8,2
800,122,8,2,7
801,122,2,7,9
802,122,7,9,6
803,122,9,6,2
804,122,6,2,NA
805,122,2,NA,NA
806,123,8,2,4
807,123,2,4,8
808,123,4,8,2
809,123,8,2,7
810,123,2,7,9
811,123,7,9,6
812,123,9,6,1
813,123,6,1,NA
814,123,1,NA,NA
815,124,8,1,3
816,124,1,3,8
817,124,3,8,1
818,124,8,1,7
819,124,1,7,9
820,124,7,9,6
821,124,9,6,1
