,trialid,n1,n2,n3
822,124,6,1,NA
823,124,1,NA,NA
824,125,8,1,3
825,125,1,3,5
826,125,3,5,8
827,125,5,8,1
828,125,8,1,7
829,125,1,7,8
830,125,7,8,2
831,125,8,2,NA
832,125,2,NA,NA
833,126,9,5,2
834,126,5,2,4
835,126,2,4,5
836,126,4,5,7
837,126,5,7,9
838,126,7,9,5
839,126,9,5,2
840,126,5,2,NA
841,126,2,NA,NA
842,127,9,6,1
843,127,6,1,3
844,127,1,3,6
845,127,3,6,7
846,127,6,7,9
847,127,7,9,6
848,127,9,6,2
849,127,6,2,NA
850,127,2,NA,NA
851,128,8,1,4
852,128,1,4,8
853,128,4,8,1
854,128,8,1,7
855,128,1,7,9
856,128,7,9,6
857,128,9,6,2
858,128,6,2,NA
859,128,2,NA,NA
860,129,8,1,4
861,129,1,4,9
862,129,4,9,5
863,129,9,5,1
864,129,5,1,7
865,129,1,7,8
866,129,7,8,2
867,129,8,2,NA
868,129,2,NA,NA
869,130,8,2,4
870,130,2,4,9
871,130,4,9,6
872,130,9,6,2
873,130,6,2,7
874,130,2,7,8
875,130,7,8,1
876,130,8,1,NA
877,130,1,NA,NA
878,131,9,5,1
879,131,5,1,4
880,131,1,4,6
881,131,4,6,7
882,131,6,7,9
883,131,7,9,6
884,131,9,6,1
885,131,6,1,NA
886,131,1,NA,NA
887,132,8,1,3
888,132,1,3,9
889,132,3,9,5
890,132,9,5,1
891,132,5,1,7
892,132,1,7,8
893,132,7,8,1
894,132,8,1,NA
895,132,1,NA,NA
896,133,8,1,3
897,133,1,3,9
898,133,3,9,6
899,133,9,6,2
900,133,6,2,7
901,133,2,7,8
902,133,7,8,1
903,133,8,1,NA
904,133,1,NA,NA
905,134,9,6,2
906,134,6,2,4
907,134,2,4,6
908,134,4,6,7
909,134,6,7,9
910,134,7,9,5
911,134,9,5,2
912,134,5,2,NA
913,134,2,NA,NA
914,135,8,1,3
915,135,1,3,8
916,135,3,8,2
917,135,8,2,7
918,135,2,7,9
919,135,7,9,5
920,135,9,5,1
921,135,5,1,NA
922,135,1,NA,NA
923,136,8,1,4
924,136,1,4,8
925,136,4,8,2
926,136,8,2,7
927,136,2,7,9
928,136,7,9,6
929,136,9,6,1
930,136,6,1,NA
931,136,1,NA,NA
932,137,9,5,1
933,137,5,1,4
934,137,1,4,5
935,137,4,5,7
936,137,5,7,9
937,137,7,9,5
938,137,9,5,2
939,137,5,2,NA
940,137,2,NA,NA
941,138,8,1,3
942,138,1,3,9
943,138,3,9,5
944,138,9,5,2
945,138,5,2,7
946,138,2,7,8
947,138,7,8,2
948,138,8,2,NA
949,138,2,NA,NA
950,139,8,1,4
951,139,1,4,6
952,139,4,6,8
953,139,6,8,1
954,139,8,1,7
955,139,1,7,8
956,139,7,8,1
957,139,8,1,NA
958,139,1,NA,NA
959,140,8,1,3
960,140,1,3,6
961,140,3,6,9
962,140,6,9,5
963,140,9,5,1
964,140,5,1,7
965,140,1,7,8
966,140,7,8,2
967,140,8,2,NA
968,140,2,NA,NA
969,141,8,1,3
970,141,1,3,9
971,141,3,9,6
972,141,9,6,2
973,141,6,2,7
974,141,2,7,9
975,141,7,9,6
976,141,9,6,1
977,141,6,1,NA
978,141,1,NA,NA
979,142,8,1,4
980,142,1,4,9
981,142,4,9,5
982,142,9,5,1
983,142,5,1,7
984,142,1,7,9
985,142,7,9,6
986,142,9,6,2
987,142,6,2,NA
988,142,2,NA,NA
989,143,9,5,2
990,143,5,2,3
991,143,2,3,9
992,143,3,9,5
993,143,9,5,2
994,143,5,2,7
995,143,2,7,8
996,143,7,8,2
997,143,8,2,NA
998,143,2,NA,NA
999,144,8,1,4
1000,144,1,4,9
1001,144,4,9,6
1002,144,9,6,1
1003,144,6,1,7
1004,144,1,7,9
1005,144,7,9,6
1006,144,9,6,2
1007,144,6,2,NA
1008,144,2,NA,NA
1009,145,8,2,3
1010,145,2,3,9
1011,145,3,9,5
1012,145,9,5,2
1013,145,5,2,7
1014,145,2,7,9
1015,145,7,9,5
1016,145,9,5,1
1017,145,5,1,NA
1018,145,1,NA,NA
1019,146,9,6,1
1020,146,6,1,3
1021,146,1,3,9
1022,146,3,9,6
1023,146,9,6,2
1024,146,6,2,7
1025,146,2,7,8
1026,146,7,8,2
1027,146,8,2,NA
1028,146,2,NA,NA
1029,147,9,5,1
1030,147,5,1,3
1031,147,1,3,9
1032,147,3,9,5
1033,147,9,5,1
1034,147,5,1,7
1035,147,1,7,8
1036,147,7,8,1
1037,147,8,1,NA
1038,147,1,NA,NA
1039,148,8,2,4
1040,148,2,4,5
1041,148,4,5,8
1042,148,5,8,2
1043,148,8,2,7
1044,148,2,7,9
1045,148,7,9,6
1046,148,9,6,2
1047,148,6,2,NA
1048,148,2,NA,NA
1049,149,8,2,3
1050,149,2,3,5
1051,149,3,5,9
1052,149,5,9,5
1053,149,9,5,2
1054,149,5,2,7
1055,149,2,7,8
1056,149,7,8,1
1057,149,8,1,NA
1058,149,1,NA,NA
1059,150,9,5,2
1060,150,5,2,4
1061,150,2,4,9
1062,150,4,9,6
1063,150,9,6,1
1064,150,6,1,7
1065,150,1,7,8
1066,150,7,8,1
1067,150,8,1,NA
1068,150,1,NA,NA
1069,151,8,1,4
1070,151,1,4,5
1071,151,4,5,9
1072,151,5,9,6
1073,151,9,6,1
1074,151,6,1,7
1075,151,1,7,8
1076,151,7,8,2
1077,151,8,2,NA
1078,151,2,NA,NA
1079,152,9,5,2
1080,152,5,2,4
1081,152,2,4,8
1082,152,4,8,2
1083,152,8,2,7
1084,152,2,7,9
1085,152,7,9,5
1086,152,9,5,2
1087,152,5,2,NA
1088,152,2,NA,NA
1089,153,8,1,3
1090,153,1,3,9
1091,153,3,9,6
1092,153,9,6,2
1093,153,6,2,7
1094,153,2,7,9
1095,153,7,9,5
1096,153,9,5,2
1097,153,5,2,NA
1098,153,2,NA,NA
1099,154,9,6,2
1100,154,6,2,3
1101,154,2,3,5
1102,154,3,5,8
1103,154,5,8,2
1104,154,8,2,7
1105,154,2,7,8
1106,154,7,8,1
1107,154,8,1,NA
1108,154,1,NA,NA
1109,155,8,1,4
1110,155,1,4,6
1111,155,4,6,9
1112,155,6,9,6
1113,155,9,6,2
1114,155,6,2,7
1115,155,2,7,8
1116,155,7,8,2
1117,155,8,2,NA
1118,155,2,NA,NA
1119,156,8,1,3
1120,156,1,3,5
1121,156,3,5,8
1122,156,5,8,1
1123,156,8,1,7
1124,156,1,7,9
1125,156,7,9,6
1126,156,9,6,2
1127,156,6,2,NA
1128,156,2,NA,NA
1129,157,9,5,1
1130,157,5,1,4
1131,157,1,4,5
1132,157,4,5,8
1133,157,5,8,2
1134,157,8,2,7
1135,157,2,7,8
1136,157,7,8,1
1137,157,8,1,NA
1138,157,1,NA,NA
1139,158,9,6,2
1140,158,6,2,4
1141,158,2,4,6
1142,158,4,6,8
1143,158,6,8,1
1144,158,8,1,7
1145,158,1,7,8
1146,158,7,8,1
1147,158,8,1,NA
1148,158,1,NA,NA
1149,159,8,2,4
1150,159,2,4,5
1151,159,4,5,9
1152,159,5,9,5
1153,159,9,5,1
1154,159,5,1,7
1155,159,1,7,8
1156,159,7,8,2
1157,159,8,2,NA
1158,159,2,NA,NA
1159,160,9,6,2
1160,160,6,2,3
1161,160,2,3,8
1162,160,3,8,2
1163,160,8,2,7
1164,160,2,7,9
1165,160,7,9,5
1166,160,9,5,2
1167,160,5,2,NA
1168,160,2,NA,NA
1169,161,9,6,1
1170,161,6,1,3
1171,161,1,3,6
1172,161,3,6,8
1173,161,6,8,2
1174,161,8,2,7
1175,161,2,7,8
1176,161,7,8,2
1177,161,8,2,NA
1178,161,2,NA,NA
1179,162,8,2,3
1180,162,2,3,9
1181,162,3,9,6
1182,162,9,6,1
1183,162,6,1,7
1184,162,1,7,9
1185,162,7,9,6
1186,162,9,6,1
1187,162,6,1,NA
1188,162,1,NA,NA
1189,163,8,2,3
1190,163,2,3,6
1191,163,3,6,8
1192,163,6,8,1
1193,163,8,1,7
1194,163,1,7,9
1195,163,7,9,5
1196,163,9,5,1
1197,163,5,1,NA
1198,163,1,NA,NA
1199,164,8,2,4
1200,164,2,4,5
1201,164,4,5,8
1202,164,5,8,2
1203,164,8,2,7
1204,164,2,7,9
1205,164,7,9,5
1206,164,9,5,1
1207,164,5,1,NA
1208,164,1,NA,NA
1209,165,8,1,4
1210,165,1,4,9
1211,165,4,9,6
1212,165,9,6,1
1213,165,6,1,7
1214,165,1,7,9
1215,165,7,9,6
1216,165,9,6,1
1217,165,6,1,NA
1218,165,1,NA,NA
1219,166,9,6,1
1220,166,6,1,3
1221,166,1,3,6
1222,166,3,6,9
1223,166,6,9,5
1224,166,9,5,1
1225,166,5,1,7
1226,166,1,7,8
1227,166,7,8,1
1228,166,8,1,NA
1229,166,1,NA,NA
1230,167,9,6,1
1231,167,6,1,4
1232,167,1,4,9
1233,167,4,9,6
1234,167,9,6,1
1235,167,6,1,7
1236,167,1,7,9
1237,167,7,9,6
1238,167,9,6,1
1239,167,6,1,NA
1240,167,1,NA,NA
1241,168,9,5,1
1242,168,5,1,4
1243,168,1,4,6
1244,168,4,6,8
1245,168,6,8,2
1246,168,8,2,7
1247,168,2,7,9
1248,168,7,9,5
1249,168,9,5,1
1250,168,5,1,NA
1251,168,1,NA,NA
1252,169,8,2,4
1253,169,2,4,6
1254,169,4,6,9
1255,169,6,9,5
1256,169,9,5,1
1257,169,5,1,7
1258,169,1,7,9
1259,169,7,9,6
1260,169,9,6,1
1261,169,6,1,NA
1262,169,1,NA,NA
1263,170,9,6,2
1264,170,6,2,4
1265,170,2,4,9
1266,170,4,9,5
1267,170,9,5,1
1268,170,5,1,7
1269,170,1,7,9
1270,170,7,9,5
1271,170,9,5,2
1272,170,5,2,NA
1273,170,2,NA,NA
1274,171,9,5,2
1275,171,5,2,3
1276,171,2,3,6
1277,171,3,6,8
1278,171,6,8,1
1279,171,8,1,7
1280,171,1,7,9
1281,171,7,9,5
1282,171,9,5,1
1283,171,5,1,NA
1284,171,1,NA,NA
1285,172,9,6,1
1286,172,6,1,4
1287,172,1,4,5
1288,172,4,5,8
1289,172,5,8,1
1290,172,8,1,7
1291,172,1,7,9
1292,172,7,9,5
1293,172,9,5,1
1294,172,5,1,NA
1295,172,1,NA,NA
1296,173,9,6,1
1297,173,6,1,3
1298,173,1,3,5
1299,173,3,5,9
1300,173,5,9,6
1301,173,9,6,2
1302,173,6,2,7
1303,173,2,7,8
1304,173,7,8,1
1305,173,8,1,NA
1306,173,1,NA,NA
1307,174,9,6,2
1308,174,6,2,3
1309,174,2,3,9
1310,174,3,9,6
1311,174,9,6,1
1312,174,6,1,7
1313,174,1,7,9
1314,174,7,9,5
1315,174,9,5,1
1316,174,5,1,NA
1317,174,1,NA,NA
1318,175,9,6,1
1319,175,6,1,3
1320,175,1,3,9
1321,175,3,9,5
1322,175,9,5,1
1323,175,5,1,7
1324,175,1,7,9
1325,175,7,9,6
1326,175,9,6,1
1327,175,6,1,NA
1328,175,1,NA,NA
1329,176,9,6,1
1330,176,6,1,4
1331,176,1,4,9
1332,176,4,9,5
1333,176,9,5,2
1334,176,5,2,7
1335,176,2,7,9
1336,176,7,9,5
1337,176,9,5,2
1338,176,5,2,NA
1339,176,2,NA,NA
1340,177,9,6,2
1341,177,6,2,3
1342,177,2,3,9
1343,177,3,9,5
1344,177,9,5,1
1345,177,5,1,7
1346,177,1,7,9
1347,177,7,9,5
1348,177,9,5,2
1349,177,5,2,NA
1350,177,2,NA,NA
1351,178,8,2,4
1352,178,2,4,6
1353,178,4,6,9
1354,178,6,9,5
1355,178,9,5,2
1356,178,5,2,7
1357,178,2,7,9
1358,178,7,9,5
1359,178,9,5,1
1360,178,5,1,NA
1361,178,1,NA,NA
1362,179,8,2,3
1363,179,2,3,5
1364,179,3,5,9
1365,179,5,9,5
1366,179,9,5,1
1367,179,5,1,7
1368,179,1,7,9
1369,179,7,9,5
1370,179,9,5,2
1371,179,5,2,NA
1372,179,2,NA,NA
1373,180,9,5,1
1374,180,5,1,4
1375,180,1,4,5
1376,180,4,5,8
1377,180,5,8,2
1378,180,8,2,7
1379,180,2,7,9
1380,180,7,9,6
1381,180,9,6,2
1382,180,6,2,NA
1383,180,2,NA,NA
1384,181,9,5,1
1385,181,5,1,3
1386,181,1,3,6
1387,181,3,6,9
1388,181,6,9,6
1389,181,9,6,1
1390,181,6,1,7
1391,181,1,7,8
1392,181,7,8,2
1393,181,8,2,NA
1394,181,2,NA,NA
1395,182,9,5,1
1396,182,5,1,4
1397,182,1,4,6
1398,182,4,6,8
1399,182,6,8,2
1400,182,8,2,7
1401,182,2,7,9
1402,182,7,9,6
1403,182,9,6,1
1404,182,6,1,NA
1405,182,1,NA,NA
1406,183,9,6,2
1407,183,6,2,4
1408,183,2,4,6
1409,183,4,6,9
1410,183,6,9,6
1411,183,9,6,1
1412,183,6,1,7
1413,183,1,7,9
1414,183,7,9,6
1415,183,9,6,1
1416,183,6,1,NA
1417,183,1,NA,NA
1418,184,9,6,2
1419,184,6,2,3
1420,184,2,3,6
1421,184,3,6,9
1422,184,6,9,6
1423,184,9,6,2
1424,184,6,2,7
1425,184,2,7,9
1426,184,7,9,6
1427,184,9,6,1
1428,184,6,1,NA
1429,184,1,NA,NA
1430,185,9,6,2
1431,185,6,2,4
1432,185,2,4,6
1433,185,4,6,9
1434,185,6,9,6
1435,185,9,6,2
1436,185,6,2,7
1437,185,2,7,9
1438,185,7,9,5
1439,185,9,5,2
1440,185,5,2,NA
1441,185,2,NA,NA
1442,186,9,6,2
1443,186,6,2,3
1444,186,2,3,5
1445,186,3,5,9
1446,186,5,9,5
1447,186,9,5,2
1448,186,5,2,7
1449,186,2,7,9
1450,186,7,9,6
1451,186,9,6,2
1452,186,6,2,NA
1453,186,2,NA,NA
1454,187,9,5,1
1455,187,5,1,3
1456,187,1,3,6
1457,187,3,6,9
1458,187,6,9,6
1459,187,9,6,2
1460,187,6,2,7
1461,187,2,7,9
1462,187,7,9,5
1463,187,9,5,1
1464,187,5,1,NA
1465,187,1,NA,NA
1466,188,9,6,2
1467,188,6,2,4
1468,188,2,4,6
1469,188,4,6,9
1470,188,6,9,6
1471,188,9,6,1
1472,188,6,1,7
1473,188,1,7,9
1474,188,7,9,5
1475,188,9,5,2
1476,188,5,2,NA
1477,188,2,NA,NA
1478,189,9,5,1
1479,189,5,1,3
1480,189,1,3,6
1481,189,3,6,9
1482,189,6,9,6
1483,189,9,6,1
1484,189,6,1,7
1485,189,1,7,9
1486,189,7,9,5
1487,189,9,5,2
1488,189,5,2,NA
1489,189,2,NA,NA
1490,190,9,6,1
1491,190,6,1,3
1492,190,1,3,5
1493,190,3,5,9
1494,190,5,9,6
1495,190,9,6,1
1496,190,6,1,7
1497,190,1,7,9
1498,190,7,9,5
1499,190,9,5,1
1500,190,5,1,NA
1501,190,1,NA,NA
1502,191,9,6,1
1503,191,6,1,3
1504,191,1,3,5
1505,191,3,5,9
1506,191,5,9,5
1507,191,9,5,2
1508,191,5,2,7
1509,191,2,7,9
1510,191,7,9,5
1511,191,9,5,2
1512,191,5,2,NA
1513,191,2,NA,NA
1514,192,9,5,2
1515,192,5,2,3
1516,192,2,3,5
1517,192,3,5,9
1518,192,5,9,6
1519,192,9,6,2
1520,192,6,2,7
1521,192,2,7,9
1522,192,7,9,6
1523,192,9,6,2
1524,192,6,2,NA
1525,192,2,NA,NA
1526,193,9,5,2
1527,193,5,2,3
1528,193,2,3,5
1529,193,3,5,9
1530,193,5,9,6
1531,193,9,6,1
1532,193,6,1,7
1533,193,1,7,9
1534,193,7,9,6
1535,193,9,6,2
1536,193,6,2,NA
1537,193,2,NA,NA
1538,194,9,5,2
1539,194,5,2,4
1540,194,2,4,5
1541,194,4,5,9
1542,194,5,9,5
1543,194,9,5,1
1544,194,5,1,7
1545,194,1,7,9
1546,194,7,9,5
1547,194,9,5,2
1548,194,5,2,NA
1549,194,2,NA,NA
1550,195,9,5,1
1551,195,5,1,4
1552,195,1,4,6
1553,195,4,6,9
1554,195,6,9,5
1555,195,9,5,2
1556,195,5,2,7
1557,195,2,7,9
1558,195,7,9,5
1559,195,9,5,2
1560,195,5,2,NA
1561,195,2,NA,NA
